"oncekifiyat","tarih","fonkodu","fonadi","fiyat","paysayisi","kisisayisi","toplamdeger","tarih","fonkodu","fonadi","bankabonosu","diger","dovizodemebono","devlettahvili","dovizodemetahvil","eurobond","finansmanbonosu","fonkatilmabelgesi","gayrimenkulsertifikasi","hazinebonosu","hissesenedi","kamudisiborcaraclari","katilimhesabi","kamukirasertifikalari","kiymetlimadenler","ozelsektorkirasertifikalari","ozelsektortahvili","repo","turevaraclari","tpp","tersrepo","varligadaymenkulkiymetler","vadelimevduat","yabanciborclanmaaraclari","yabancihissesenedi","yabancimenkulkiymet"
0.022522,2021-01-15,YDK,YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.022529,4089792471,59949.0,92139817.7,2021-01-15,YDK,YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,15.4,0,0,54.94,0,0,0,0,0,0,0,0,0,18.35,0,0,0.46,10.85,0,0,0,0,0
0.02981,2021-01-15,YDP,YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON,0.029785,37210244632,108.0,1108293467.02,2021-01-15,YDP,YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON,0,0,0,53.56,0,0,5.84,8.02,0,0,8.98,0,0,0,0,0,11.02,0,1.82,0.02,2.44,0.15,8.15,0,0,0
0.087389,2021-01-15,YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.086671,3347132821.868,3298.0,290100233.02,2021-01-15,YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,91.3,0,0,0,0,0,0,0,0,0.14,8.56,0,0,0,0,0
0.019546,2021-01-15,YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.019556,1487090390,1351.0,29081546.8,2021-01-15,YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0,0,0,0,0,0,0,0,0,0,0,0,5.6,44.3,0,50.1,0,0,0,0,0,0,0,0,0,0
2.076728,2021-01-15,YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.070111,49058125,2142.0,101555776.89,2021-01-15,YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,85.45,0,0,0,0,0,0,0,0.22,0.41,13.92,0,0,0,0,0
0.082009,2021-01-15,YHT,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.082036,5097139298,93270.0,418148431.37,2021-01-15,YHT,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,11.93,0,0,59.53,0,0,0,0,0,0,0.08,0,0,19.06,0,0,0,9.4,0,0,0,0,0
0.062094,2021-01-15,YKT,YAPI KREDİ PORTFÖY ALTIN FONU,0.061363,31559186697,18559.0,1936558514.27,2021-01-15,YKT,YAPI KREDİ PORTFÖY ALTIN FONU,0,0,0,33.25,0,0,0,0.7,0,0,0,0,0,31.97,33.88,0,0,0,0.11,0.01,0.06,0,0.02,0,0,0
0.320646,2021-01-15,YLB,YAPI KREDİ PORTFÖY PARA PİYASASI FONU,0.320781,9868244755,255745.0,3165542998.28,2021-01-15,YLB,YAPI KREDİ PORTFÖY PARA PİYASASI FONU,0,0,0,0,0,0,27.87,0,0,0,0,0,1.61,0,0,0.28,0.06,0,0,2.73,62.3,0,5.15,0,0,0
9.166667,2021-01-15,YOA,YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,9.121125,63860621,362.0,582480686.87,2021-01-15,YOA,YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,0,0,0,0,0,41.19,0,0,0,0,0,49.44,0,0,0,0,0,0,0.95,0.07,0.79,0,7.56,0,0,0
8.101214,2021-01-15,YOT,YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,8.100019,17520385.007,9276.0,141915443.09,2021-01-15,YOT,YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,69.54,0,0,6.72,4.26,0,0,0,0,0,0,0,0,15.4,0,2.73,0.25,0.7,0.4,0,0,0,0
8.377181,2021-01-15,YPL,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON,8.329665,21543724,129.0,179452004.26,2021-01-15,YPL,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON,0,0,0,15.56,0,79.46,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.14,0,0,4.83,0,0,0
1.266943,2021-01-15,YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,1.259022,977181136,3141.0,1230292550.72,2021-01-15,YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,0,0,0,1.77,0,0,0,89.13,0,0,0,3.71,0,0,0,0,0,0,1.93,0.07,3.28,0,0.11,0,0,0
0.022556,2021-01-15,YSU,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,0.022533,1082815212,1303.0,24399249.76,2021-01-15,YSU,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,0,0,0,48.16,0,0,4.7,0,0,0,12.08,0,0,0,0,0,11.3,0,1.51,1.99,20.26,0,0,0,0,0
0.082413,2021-01-15,YTD,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU,0.081987,877158306,2829.0,71915385.59,2021-01-15,YTD,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU,0,0,0,0,0,0,0,90.19,0,0,0.01,0,0,0,0,0,0,0,2.33,0.52,5.46,0,0.81,0,0.68,0
1.019516,2021-01-15,YZG,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.023666,25987822,1517.0,26602859.04,2021-01-15,YZG,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,0,0,0,0,0,0,0,37.66,0,0,0,0,0,0,0,0,0,0,0,12.08,14.61,0,0,0,35.65,0
1.053152,2021-01-15,ZAY,KT PORTFÖY SEPET HESAP KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,1.053576,48075375,332.0,50651060.16,2021-01-15,ZAY,KT PORTFÖY SEPET HESAP KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34,0,82.66,0,0,0,0,0,0,0,0,0,0
92.822782,2021-01-15,ZBD,ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON,92.721157,145811.842,1298.0,13519843.41,2021-01-15,ZBD,ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON,0,0,0,0,0,0,26.12,21.34,0,0,0,0,0,0,0,0,16.1,0,19.42,0,14.81,0,2.22,0,0,0
1.097837,2021-01-15,ZDD,ZİRAAT PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.097791,2143695.0,196.0,2353328.22,2021-01-15,ZDD,ZİRAAT PORTFÖY BİRİNCİ DEĞİŞKEN FON,0,0,0,0,0,0,34.43,6.26,0,0,0,0,0,0,0,0,6.46,0,7.15,0,42.74,0,2.96,0,0,0
1.117256,2021-01-15,ZDZ,ZİRAAT PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,1.113912,1121604.0,145.0,1249368.14,2021-01-15,ZDZ,ZİRAAT PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,0,0,0,0,0,0,21.44,51.11,0,0,0,0,0,0,0,0,2.85,0,22.28,0,0.92,0,1.4,0,0,0
2.261385,2021-01-15,ZPC,ZİRAAT PORTFÖY FON SEPETİ FONU,2.252511,20030935,1280.0,45119899.35,2021-01-15,ZPC,ZİRAAT PORTFÖY FON SEPETİ FONU,0,0,0,0,0,0,0,85.98,0,0,0,0,0,0,0,0,0,0,0,1.73,12.29,0,0,0,0,0
3.067432,2021-01-15,ZPE,ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.065714,31948866.513,2722.0,97946082.4,2021-01-15,ZPE,ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,5.01,0,0,0,0,0,0,0,0,86.75,0,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0
2.931891,2021-01-15,ZPF,ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ),2.91686,22031492,1927.0,64262781.01,2021-01-15,ZPF,ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ),0,4.75,0,0,0,0,0,0,0,0,0,0,0,95.25,0,0,0,0,0,0,0,0,0,0,0,0
1.901907,2021-01-15,ZPG,ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,1.899421,45805932.947,2153.0,87004745.81,2021-01-15,ZPG,ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,0,0.23,0,0,0,0,0,0,0,0,0,0,0,43.43,0,56.34,0,0,0,0,0,0,0,0,0,0
1.634434,2021-01-15,ZPK,ZİRAAT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,1.635009,326661697,6416.0,534094678.56,2021-01-15,ZPK,ZİRAAT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0.34,0,98.2,0,0,0,0,0,0,0,0,0,0
1.657361,2021-01-15,ZVB,ATLAS PORTFÖY İKİNCİ SERBEST FON,1.687387,7861713.0,1.0,13265749.46,2021-01-15,ZVB,ATLAS PORTFÖY İKİNCİ SERBEST FON,0,0,0,0,0,0,15.33,20.07,0,0,30.54,0,0,0,0,0,6.86,0,0,27.2,0,0,0,0,0,0
4.397574,2021-01-18,AAK,ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,4.3914,19414999,425.0,85259026.37,2021-01-18,AAK,ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,0,0.01,0,9.51,0,0,12.2,14.05,0,0,22.27,0,0,0,0,0,2.96,0,6.05,0,25.81,0,7.14,0,0,0
0.636325,2021-01-18,AAL,ATA PORTFÖY PARA PİYASASI FONU,0.637104,422270115,3255.0,269029993.87,2021-01-18,AAL,ATA PORTFÖY PARA PİYASASI FONU,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,7.97,0,78.87,0,7.56,0,0,0
3.239711,2021-01-18,AAS,ATA PORTFÖY FON SEPETİ SERBEST FONU,3.262787,25693984,60.0,83833994.79,2021-01-18,AAS,ATA PORTFÖY FON SEPETİ SERBEST FONU,0,0,0,0,0,0,0,87.34,0,0,0.11,0,0,0,0,0,0,0,12.55,0,0,0,0,0,0,0
4.779948,2021-01-18,AAV,ATA PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.724799,47040777,86.0,222258197.89,2021-01-18,AAV,ATA PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,93.59,0,0,0,0,0,0,0,6.41,0,0,0,0,0,0,0
0.021124,2021-01-18,ABU,AK PORTFÖY BİREBİR BANKACILIK DEĞİŞKEN ÖZEL FON,0.021148,272800349,102.0,5769218.37,2021-01-18,ABU,AK PORTFÖY BİREBİR BANKACILIK DEĞİŞKEN ÖZEL FON,0,0,0,4.54,0,0,48.46,0,0,0,0,0,0,0,0,0,10.68,0,0,16.51,17.36,0,2.65,0,0,0
2.688382,2021-01-18,ACC,İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),2.704908,5709842.0,170.0,15444594.87,2021-01-18,ACC,İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),0,0,0,0,0,0,0,0,0,0,87.7,0,0,0,0,0,0,0,8.31,3.99,0,0,0,0,0,0
0.426246,2021-01-18,ACD,İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON,0.422135,50421398,247.0,21284613.16,2021-01-18,ACD,İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON,0,0,0,2.18,0,0,7.59,0,0,0,56.63,0,0,0,0,0,11.81,0,3.45,3.83,14.51,0,0,0,0,0
0.059871,2021-01-18,ACK,İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0.059111,398352993.569,74.0,23547125.96,2021-01-18,ACK,İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0,0,0,2.57,0,0,0,0,0,0,81.51,0,0,0,0,0,1.3,0,3.84,2.38,8.4,0,0,0,0,0
1.716698,2021-01-18,ACN,İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON,1.728916,41905665,11.0,72451363.2,2021-01-18,ACN,İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON,0,0,0,0,0,0,0,0,0,0,18.88,0,0,0,0,0,0,0,8.06,43.59,0,0,29.47,0,0,0
8.741668,2021-01-18,ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,8.801435,12272808,52.0,108018323.03,2021-01-18,ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.953117,2021-01-18,ACZ,İSTANBUL PORTFÖY HİTİT SERBEST FON,1.9644,24657182,5.0,48436571.97,2021-01-18,ACZ,İSTANBUL PORTFÖY HİTİT SERBEST FON,0,0,0,0,0,27.51,27.97,17.14,0,0,0,0,0,0,0,0,12.95,0,0,7.34,0,1.78,1.41,0,0,3.9
0.187183,2021-01-18,ADE,AK PORTFÖY DEĞİŞKEN FON,0.187405,1364162213,28350.0,255650154.04,2021-01-18,ADE,AK PORTFÖY DEĞİŞKEN FON,0,0,0,0.01,0,0,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0.2,90.09,0,2.71,0,0,0
0.111538,2021-01-18,ADP,AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.108656,455059882,1889.0,49445084.19,2021-01-18,ADP,AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,1.42,0,0,0,0,0,0,93.63,0,0,0,0,0,0,0,0,4.95,0,0,0,0,0,0
10.474833,2021-01-18,AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,10.476221,5783404.0,624.0,60588220.58,2021-01-18,AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,0,0,0,2.47,0,0,6.55,13.35,0,0,51.65,0,0,0,0,0,0,0,9.4,0,13.21,0,3.37,0,0,0
0.010986,2021-01-18,AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,0.010717,30735921183,6836.0,329410638.81,2021-01-18,AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,95.2,0
0.106386,2021-01-18,AFA,AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU,0.105249,1402953001,4078.0,147659788.83,2021-01-18,AFA,AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,97.9,0
0.097227,2021-01-18,AFO,AK PORTFÖY ALTIN FONU,0.097809,7433738193,15090.0,727088932.41,2021-01-18,AFO,AK PORTFÖY ALTIN FONU,0,0.2,0,0,0,0,0,0,0,0,0,0,1.79,70.92,27.16,0,0,0,0,0,0,0,0,0,0,0
0.045838,2021-01-18,AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,0.044934,2538682625,2158.0,114072171.94,2021-01-18,AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,0,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,92.49,0
0.085213,2021-01-18,AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,0.084417,18805760612,27855.0,1587522549.6,2021-01-18,AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,0,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,98.43,0
0.057769,2021-01-18,AFV,AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU,0.057385,1639952732,1680.0,94108212.21,2021-01-18,AFV,AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,96.32,0
1.33659,2021-01-18,AGC,AK PORTFÖY AGI DEĞİŞKEN FON,1.336264,86650194,993.0,115787531.46,2021-01-18,AGC,AK PORTFÖY AGI DEĞİŞKEN FON,0,0,0,3.69,0,76.21,6.18,0,0,0,0,0,0,0,0,0,0,0,6.45,0,5.39,0,2.08,0,0,0
2.214692,2021-01-18,AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),2.172786,8939072.0,128.0,19422689.81,2021-01-18,AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),0,0,0,0,0,0,0,0,0,0,89.48,0,0,0,0,0,0,0,3.8,6.72,0,0,0,0,0,0
8.573312,2021-01-18,AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,8.581073,3041304.0,23.0,26097650.89,2021-01-18,AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,0,0,0,0,96.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0,0,3.49,0,0,0
1.776251,2021-01-18,AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,1.779229,39713677,350.0,70659710.32,2021-01-18,AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,0,0,53.28,0,0,9.62,0,0,0,0,0,0
2.134303,2021-01-18,AHV,AZİMUT PYŞ DENGELİ SERBEST FON,2.153129,88548057,220.0,190655431.62,2021-01-18,AHV,AZİMUT PYŞ DENGELİ SERBEST FON,0,0,0,0,0,0,0,90.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81
2.328202,2021-01-18,AHZ,AZİMUT PYŞ ATAK SERBEST FON,2.361806,8971423.0,34.0,21188763.6,2021-01-18,AHZ,AZİMUT PYŞ ATAK SERBEST FON,0,0,0,0,0,0,0,92.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86
2.950218,2021-01-18,AIG,AZİMUT PORTFÖY İA SERBEST ÖZEL FON,2.910423,8598970.0,10.0,25026641.42,2021-01-18,AIG,AZİMUT PORTFÖY İA SERBEST ÖZEL FON,0,0,0,19.17,0,48.09,0,9.57,0,0,0,0,0,0,0,0,0.61,0,0.13,0,0,0,1.85,0,20.58,0
1.88849,2021-01-18,AIH,AK PORTFÖY RTH SERBEST ÖZEL FON,1.856796,58716646,4.0,109024842.2,2021-01-18,AIH,AK PORTFÖY RTH SERBEST ÖZEL FON,0,0,0,0,0,7.75,0,0,0,0,76.53,0,0,0,0,0,0,0,0,0.01,0,0,13.66,0,2.05,0
9.631521,2021-01-18,AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,9.638904,5438400.0,3.0,52420213.09,2021-01-18,AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.032884,2021-01-18,AIM,AK PORTFÖY MİMKA SERBEST ÖZEL FON,2.001257,43367680,4.0,86789893.55,2021-01-18,AIM,AK PORTFÖY MİMKA SERBEST ÖZEL FON,0,0,0,0,0,5.35,0,0,0,0,65.56,0,0,0,0,0,0,0,0,0.01,0,0,16.27,0,12.81,0
10.375523,2021-01-18,AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,10.276375,15742.0,1.0,161770.69,2021-01-18,AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,90.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0
0.020742,2021-01-18,AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.020764,1045780276,1311.0,21714102.18,2021-01-18,AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0,0,0,0,0,0,0,0,0,0,0,0,10.64,11.79,0,77.65,0,0,0,0,0,0,0,0,0,0
8.204404,2021-01-18,AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,8.206449,66034404,225.0,541907994.24,2021-01-18,AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,0,0,0,0,0,98.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0
8.691399,2021-01-18,AJK,AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON,8.697034,110884277,494.0,964364348.21,2021-01-18,AJK,AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON,0,0,0,0,0,99.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0
7.278799,2021-01-18,AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON,7.273773,120356694,760.0,875447230.32,2021-01-18,AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON,0,0,0,0,0,99.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
7.963436,2021-01-18,AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,7.960761,50787833,468.0,404309796.99,2021-01-18,AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,0,0,0,0,0,99.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0.236554,2021-01-18,AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,0.236753,153546531,10594.0,36352669.41,2021-01-18,AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,94.72,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0
3.19788,2021-01-18,AK3,AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.167988,83150373,2248.0,263419401.48,2021-01-18,AK3,AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,1.1,0,0,0,0,0,0,85.81,0,0,0,0,0,0,0,2.64,10.45,0,0,0,0,0,0
0.06623,2021-01-18,AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,0.06594,7348209010,6662.0,484540934.45,2021-01-18,AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,0,7.64,0,0,0,87.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
0.091964,2021-01-18,AKU,AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.090548,591671945,4005.0,53574530.69,2021-01-18,AKU,AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,1.02,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0.75,7.23,0,0,0,0,0,0
0.030438,2021-01-18,ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.030251,1158300200,4163.0,35039815.28,2021-01-18,ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,2.01,0,0,0,0,0,0,93.38,0,0,0,0,0,0,0,0,4.61,0,0,0,0,0,0
2.388275,2021-01-18,ALE,AK PORTFÖY PARA PIYASASI FONU,2.39132,952704011,31703.0,2278220028.53,2021-01-18,ALE,AK PORTFÖY PARA PIYASASI FONU,0,0,0,0.89,0,0,34.42,0,0,0,0,0,0,0.01,0,0,0,0,0,16.55,40.44,0,7.77,0,0,0
9.083774,2021-01-18,AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,9.04732,228807.54,89.0,2070095.08,2021-01-18,AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,14.17,28.7,0,0,0,0,0,0,0,0,49.73,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0
6.399735,2021-01-18,ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU,6.408145,10492729,3218.0,67238924.11,2021-01-18,ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU,0,0,0,0,0,0,39.76,0,0,0,0,0,0,0,0,0,0,0,0,12.11,41.7,0,6.46,0,0,0
2.558961,2021-01-18,ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,2.560417,10776698,18.0,27592839.32,2021-01-18,ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,0,0.01,0,0,0,92.77,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,3.3,0,0,0
0.11552,2021-01-18,AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,0.113739,536287257,5746.0,60996564.45,2021-01-18,AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,93.89,0
1.564603,2021-01-18,APJ,AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,1.561431,16118548,214.0,25167995.77,2021-01-18,APJ,AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,0,0,0,0,0,0,0,81.87,0,0,0,0,0,0,0,0,0,0,2.56,2.34,0,0,6.03,0,7.2,0
3.22482,2021-01-18,APP,AK PORTFÖY P1 SERBEST ÖZEL FON,3.221626,26880245,2.0,86598086.38,2021-01-18,APP,AK PORTFÖY P1 SERBEST ÖZEL FON,0,0,0,0,0,60.58,0,23.37,0,0,0,0,0,0,0,0,0,0,1.01,0.02,0,0,10.61,0,4.41,0
