"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"01.07.2021","DRS","DENİZ PORTFÖY GÜL SERBEST (DÖVİZ) ÖZEL FON","9,043793","5.879.782,00","4","53.175.529,84"
"01.07.2021","DSC","DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON","9,032709","11.557.000,00","1","104.391.021,26"
"01.07.2021","DSD","DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","11,133694","6.225.554,00","79","69.313.413,51"
"01.07.2021","DSM","DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON","9,604589","5.297.582,00","2","50.881.095,23"
"01.07.2021","DSP","DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,907681","16.269.899,00","299","31.037.777,64"
"01.07.2021","DZE","DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,089331","111.877.900,00","654","9.994.210,47"
"01.07.2021","DZM","DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","9,839498","13.657.328,00","68","134.381.246,80"
"01.07.2021","DZT","DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,829433","11.634.500,00","364","9.650.043,46"
"01.07.2021","DZZ","DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON","2,460916","20.000,00","1","49.218,32"
"01.07.2021","EBD","GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON","0,029629","131.139.019,00","148","3.885.574,75"
"01.07.2021","ECA","GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,163773","17.348.906,00","121","2.841.286,37"
"01.07.2021","ECB","GLOBAL MD PORTFÖY PARA PİYASASI FONU","10,658155","13.547.893,00","2.814","144.395.546,85"
"01.07.2021","ECT","GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,048664","46.473.111,00","140","2.261.546,66"
"01.07.2021","ECV","GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,103056","281.191.778,00","3.273","28.978.595,59"
"01.07.2021","EC2","GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","6,138330","321.043,31","141","1.970.669,70"
"01.07.2021","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,081626","969.901.559,00","638","79.168.728,47"
"01.07.2021","EIC","QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU","0,025641","2.602.618.898,00","169","66.735.035,58"
"01.07.2021","EID","QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON)","0,121553","80.270.359,00","158","9.757.097,19"
"01.07.2021","EIL","QİNVEST PORTFÖY PARA PİYASASI FONU","0,974392","20.891.300,00","318","20.356.311,90"
"01.07.2021","EKF","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU","0,020847","3.597.650.330,07","264","75.001.547,11"
"01.07.2021","ELZ","QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,144366","19.012.518,00","100","21.757.277,20"
"01.07.2021","ESG","MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON","1,153901","47.993.743,00","72","55.380.028,90"
"01.07.2021","EUZ","GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON","10,398964","10.355.180,00","193","107.683.143,68"
"01.07.2021","FBN","FİBA PORTFÖY SAFİR SERBEST FON","1,081835","4.000.000,00","2","4.327.338,79"
"01.07.2021","FBV","İŞ PORTFÖY MODEL SERBEST FON","1,031690","11.082.655,00","25","11.433.860,34"
"01.07.2021","FBZ","FİBA PORTFÖY ROTA SERBEST FON","1,090723","5.000.000,00","1","5.453.615,03"
"01.07.2021","FCV","FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","1,873168","12.075.925,00","319","22.620.233,90"
"01.07.2021","FDO","QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON","8,162190","4.082.568,00","1","33.322.694,13"
"01.07.2021","FFD","FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","0,010892","232.421.000,00","36","2.531.598,02"
"01.07.2021","FFH","QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU","1,077006","33.158.816,00","287","35.712.260,07"
"01.07.2021","FFO","QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON","9,126672","3.086.678,00","7","28.171.097,12"
"01.07.2021","FFP","QNB FİNANS PORTFÖY FON SEPETİ FONU","1,133214","341.835.343,00","2.127","387.372.601,65"
"01.07.2021","FFS","FİBA PORTFÖY 2023 SERBEST (DÖVİZ) FON","10,020345","9.888.692,00","115","99.088.105,96"
"01.07.2021","FIB","FİBA PORTFÖY ALTIN FONU","0,040341","3.104.963.857,68","2.191","125.258.188,90"
"01.07.2021","FID","FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,125242","818.205.902,00","659","102.473.509,02"
"01.07.2021","FIL","FİBA PORTFÖY PARA PİYASASI FONU","0,067268","41.591.943.857,00","12.009","2.797.786.259,91"
"01.07.2021","FIT","FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU","0,079207","246.417.119,00","158","19.517.990,62"
"01.07.2021","FI3","QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU","185,359145","192.799,24","9.984","35.737.101,82"
"01.07.2021","FI5","QNB FINANS PORTFÖY PARA PIYASASI FONU","139,530097","21.506.995,32","17.737","3.000.873.145,55"
"01.07.2021","FJB","FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON","0,000000","0,00","0","0,00"
"01.07.2021","FJM","FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON","0,000000","0,00","240","0,00"
"01.07.2021","FJZ","FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"01.07.2021","FNO","QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON","0,028063","37.043.742.563,04","3.550","1.039.556.055,30"
"01.07.2021","FPE","FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU","10,185768","7.842.841,00","1.159","79.885.354,98"
"01.07.2021","FPH","FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","2,803228","11.311.247,00","405","31.708.009,33"
"01.07.2021","FPK","FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,020508","3.960.852.228,00","650","81.230.653,03"
"01.07.2021","FPZ","QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","10,418588","22.451.036,00","408","233.908.104,59"
"01.07.2021","FRA","AZIMUT PORTFÖY MAB SERBEST ÖZEL FON","3,290971","16.108.246,00","1","53.011.768,92"
"01.07.2021","FRZ","AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON","1,686467","13.750.799,00","2","23.190.272,36"
"01.07.2021","FSF","FİBA PORTFÖY KISA VADELİ SERBEST FON","1,210750","30.996.525,00","54","37.529.033,88"
"01.07.2021","FSK","QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON","1,146632","18.295.504,00","91","20.978.217,14"
"01.07.2021","FUB","QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU","0,104511","1.251.871.709,00","1.122","130.834.637,92"
"01.07.2021","FUP","QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON","11,751806","10.419.110,00","1","122.443.360,87"
"01.07.2021","FVS","QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON","10,114265","6.811.632,00","2","68.894.650,35"
"01.07.2021","FYA","İSTANBUL PORTFÖY ARK II SERBEST FON","0,002860","90.055.673.102,00","183","257.544.340,82"
"01.07.2021","FYB","AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON","11,274362","3.338.260,00","7","37.636.751,48"
"01.07.2021","FYD","QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON)","0,767899","98.446.280,08","743","75.596.795,10"
"01.07.2021","FYF","STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN)","0,022084","425.123.667,00","6","9.388.322,73"
"01.07.2021","FYG","AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON","2,287570","1.228.920,00","6","2.811.240,49"
"01.07.2021","FYH","AZİMUT PYŞ SERBEST ( DÖVİZ ) FON","11,291632","13.416.867,00","134","151.498.318,90"
"01.07.2021","FYI","AZİMUT PORTFÖY 4.0 SERBEST FON","1,831656","118.362.704,00","75","216.799.761,49"
"01.07.2021","FYM","AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","0,060508","966.691.908,00","1","58.493.033,66"
"01.07.2021","FYO","QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,232797","764.905.457,51","1.046","178.067.625,96"
"01.07.2021","FYT","QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU","0,081485","5.373.619.667,00","99.173","437.871.464,24"
"01.07.2021","FZP","FİBA PORTFÖY SERBEST FON","1,135239","213.774.307,00","323","242.684.991,63"
"01.07.2021","GAE","GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,040370","792.713.041,00","3.096","32.001.982,61"
"01.07.2021","GAF","INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,104401","79.742.200,00","230","8.325.173,95"
"01.07.2021","GAG","INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON","2,766330","5.201.162,00","21","14.388.132,51"
"01.07.2021","GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,739263","55.840.706,00","1.013","97.121.687,70"
"01.07.2021","GAK","INVEO PORTFÖY KARMA FON","1,202450","11.938.590,00","215","14.355.554,58"
"01.07.2021","GAL","GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU","78,189711","24.614.465,00","21.545","1.924.597.905,82"
"01.07.2021","GAN","INVEO PORTFÖY ALFON SERBEST FON","1,368157","4.435.251,00","2","6.068.119,18"
"01.07.2021","GAS","GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON","0,046583","9.325.254.607,00","600","434.400.789,02"
"01.07.2021","GA1","GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU","433,622908","407.304,00","1.128","176.616.344,73"
"01.07.2021","GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","0,046936","25.327.772.995,47","2.731","1.188.772.249,47"
"01.07.2021","GBG","INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU","0,069855","416.647.000,00","2.330","29.104.820,79"
"01.07.2021","GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,155826","1.496.603.851,35","1.735","233.210.252,04"
"01.07.2021","GBN","GARANTİ PORTFÖY BEŞİNCİ SERBEST FON","1,231587","45.186.665,00","155","55.651.311,19"
"01.07.2021","GDL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI ÖZEL FON","1,048271","111.387.036,00","1","116.763.771,45"
"01.07.2021","GDS","GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","9,162134","26.796.920,00","141","245.516.980,31"
"01.07.2021","GEI","INVEO PORTFÖY EVEREST SERBEST FON","2,557562","28.504.297,00","7","72.901.504,56"
"01.07.2021","GFF","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON","0,000000","0,00","0","0,00"
"01.07.2021","GFL","GARANTİ PORTFÖY MİA SERBEST ÖZEL FON","1,185006","50.019.434,00","1","59.273.332,79"
"01.07.2021","GFY","GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,09"
"01.07.2021","GGB","GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","24,91"
"01.07.2021","GGC","AK PORTFÖY KIYI SERBEST ÖZEL FON","1,132594","80.899.677,00","5","91.626.510,05"
"01.07.2021","GGK","INVEO PORTFÖY  ALTIN FON","1,022338","5.216.000,00","172","5.332.517,59"
"01.07.2021","GGL","ÜNLÜ PORTFÖY YEDİNCİ SERBEST ÖZEL FON","1,235981","37.917.246,00","1","46.865.010,63"
"01.07.2021","GGM","GARANTİ PORTFÖY GMS SERBEST ÖZEL FON","1,310560","335.631.481,00","1","439.865.198,80"
"01.07.2021","GGN","GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.07.2021","GGP","GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","8,806333","1.944.266,00","1","17.121.854,40"
"01.07.2021","GGR","GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON","9,246732","25.390.724,00","2","234.781.219,65"
"01.07.2021","GGV","GARANTİ PORTFÖY 2021 SERBEST (DÖVİZ-ABD DOLARI) FON","8,821726","23.998.083,00","110","211.704.517,75"
"01.07.2021","GGZ","GARANTİ PORTFÖY ONBİRİNCİ SERBEST FON","1,161982","120.199.912,00","20","139.670.157,56"
"01.07.2021","GHS","GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,451447","27.280.024,00","2.339","66.875.531,18"
"01.07.2021","GJA","GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.07.2021","GJB","INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU","0,996907","1.546.016,00","32","1.541.234,75"
"01.07.2021","GJD","GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.07.2021","GJE","GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON","8,667766","7.520.204,00","6","65.183.369,68"
"01.07.2021","GJF","GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON","8,666397","1.500.000,00","1","12.999.594,99"
"01.07.2021","GJH","GARANTİ PORTFÖY KISA VADELİ  SERBEST FON","0,116130","11.669.821,00","1","1.355.217,58"
"01.07.2021","GJO","GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON","8,684450","8.000.000,00","3","69.475.597,76"
"01.07.2021","GJP","GARANTİ PORTFÖY ONBEŞİNCİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"01.07.2021","GKF","GLOBAL MD PORTFÖY KATILIM FONU","1,003366","58.751,00","20","58.948,78"
"01.07.2021","GKK","GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","8,849362","16.500.000,00","2","146.014.478,18"
"01.07.2021","GKL","GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","1,396404","56.249.207,00","4","78.546.643,01"
"01.07.2021","GKS","INVEO PORTFÖY İKİNCİ SERBEST FON","1,380335","28.672.493,00","5","39.577.645,11"
"01.07.2021","GLS","AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","0,033421","501.646.813,00","646","16.765.548,17"
"01.07.2021","GL1","AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","95,936838","1.057.660,00","612","101.468.555,68"
"01.07.2021","GMA","AZİMUT PYŞ ÇOKLU VARLIK DEĞİŞKEN FON","0,206972","5.840.752.007,80","1.858","1.208.874.565,14"
"01.07.2021","GME","INVEO PORTFÖY EGE SERBEST ÖZEL FON","3,207785","14.109.435,13","2","45.260.040,88"
"01.07.2021","GMP","GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON","8,577035","17.162.235,00","1","147.201.093,94"
"01.07.2021","GMR","INVEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,114495","618.707.200,00","2.625","70.838.819,68"
"01.07.2021","GMZ","INVEO PORTFÖY MZ SERBEST ÖZEL FON","1,390266","23.505.763,79","1","32.679.267,04"
"01.07.2021","GOH","GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,884332","1.390.212,00","102","1.229.408,55"
"01.07.2021","GPA","GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","3,226359","64.107.592,00","2.995","206.834.120,42"
"01.07.2021","GPB","GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","2,440536","645.609.923,00","21.179","1.575.633.982,55"
"01.07.2021","GPC","GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON","10,238177","15.053.685,00","254","154.122.298,77"
"01.07.2021","GPF","GARANTİ PORTFÖY BİRİNCİ KATILIM FONU","1,754920","7.758.035,00","364","13.614.734,51"
"01.07.2021","GPG","INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,739113","30.320.400,00","364","52.730.597,66"
"01.07.2021","GPI","GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON","2,460079","121.150.510,00","2.896","298.039.777,12"
"01.07.2021","GPL","GARANTİ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","3,416639","14.578.865,00","4","49.810.721,48"
"01.07.2021","GPP","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ- ABD DOLARI) FON","0,000000","0,00","0","673.717,26"
"01.07.2021","GPU","GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","2,554212","28.908.294,00","1.278","73.837.901,98"
"01.07.2021","GSE","AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON","9,256429","28.836.535,00","123","266.923.338,95"
"01.07.2021","GSG","AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON","9,438553","1.280.444,00","1","12.085.538,98"
"01.07.2021","GSM","INVEO PORTFÖY SİLVER CAPİTAL SERBEST ÖZEL FON","1,288423","273.710.614,00","1","352.655.106,74"
"01.07.2021","GSO","GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON","1,992571","15.676.300,00","8","31.236.140,57"
"01.07.2021","GSP","AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,041267","6.501.455.664,00","1.366","268.296.891,38"
"01.07.2021","GSS","GARANTİ PORTFÖY INN SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.07.2021","GTA","GARANTİ PORTFÖY ALTIN FONU","0,135231","6.050.020.564,00","15.899","818.147.450,28"
"01.07.2021","GTF","AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU","3,223098","37.884.182,26","460","122.104.440,90"
"01.07.2021","GTL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI FONU","0,025451","140.274.027.669,00","61.015","3.570.156.760,58"
"01.07.2021","GTY","GARANTİ PORTFÖY TREND SERBEST FON","1,144321","28.064.480,00","87","32.114.775,69"
"01.07.2021","GTZ","GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU","1,106920","171.399.187,00","4.810","189.725.141,22"
"01.07.2021","GUA","GARANTİ  PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON","1,000435","125.058.992,00","1","125.113.348,83"
"01.07.2021","GUE","GARANTİ PORTFÖY ÖPY PARA PİYASASI ÖZEL FON","1,050211","100.050.000,00","1","105.073.567,40"
"01.07.2021","GUH","GARANTI PORTFÖY YABANCI TEKNOLOJİ BYF FON SEPETİ FONU","0,048204","6.149.483.471,00","8.032","296.427.561,31"
"01.07.2021","GUM","AK PORTFÖY GÜMÜŞ FON SEPETI FONU","1,149686","87.174.304,00","4.335","100.223.061,61"
"01.07.2021","GYK","INVEO PORTFÖY BORÇLANMA ARAÇLARI FONU","0,021297","867.630.814,00","108","18.477.610,38"
"01.07.2021","GYL","INVEO PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","3,140710","20.403.011,00","10.944","64.079.950,52"
"01.07.2021","GZB","GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","1,055400","50.048.330,00","1","52.820.985,40"
"01.07.2021","GZD","GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","8,855140","7.179.998,00","3","63.579.891,07"
"01.07.2021","GZH","GARANTİ PORTFÖY TEMİZ ENERJİ KARMA FON","0,981736","82.026.052,00","3.194","80.527.958,09"
"01.07.2021","GZJ","GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU","1,070032","39.184.091,00","166","41.928.238,78"
"01.07.2021","GZM","GLOBAL MD PORTFÖY DİNAMİK SERBEST FON","1,191247","1.080.581,00","24","1.287.238,70"
"01.07.2021","GZN","GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON","1,627328","15.424.665,00","109","25.100.994,63"
"01.07.2021","GZP","GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,062985","82.858.338,00","223","88.077.132,74"
"01.07.2021","GZR","GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,938440","5.699.760,00","308","5.348.880,17"
"01.07.2021","GZV","GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","1,190699","22.653.861,00","804","26.973.918,98"
"01.07.2021","HAG","GARANTİ PORTFÖY 2022 SERBEST (DÖVİZ-ABD DOLARI) FON","9,019485","10.694.441,00","68","96.458.351,61"
"01.07.2021","HBF","HSBC PORTFÖY ALTIN FONU","4,081845","38.513.300,00","3.704","157.205.303,85"
"01.07.2021","HBU","HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,117119","140.771.600,00","520","16.487.030,32"
"01.07.2021","HDB","HSBC PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","9,398518","48.057.952,00","342","451.673.531,05"
"01.07.2021","HDH","HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","23,798395","823.771,00","1","19.604.427,38"
"01.07.2021","HDS","HEDEF PORTFÖY SERBEST FON","1,763843","100.486.186,00","7","177.241.859,86"
"01.07.2021","HFF","GARANTİ PORTFÖY NİSAN 2022 SERBEST (DÖVİZ-ABD DOLARI) FON","8,759193","9.746.543,00","85","85.371.849,90"
"01.07.2021","HII","HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON","0,438000","367.673.538,00","1","161.041.092,73"
"01.07.2021","HJA","AZİMUT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","0,948360","20.000.000,00","1","18.967.199,69"
"01.07.2021","HJB","HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,000000","0,00","0","0,00"
"01.07.2021","HKV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU","121,484884","3.954.501,00","27.905","480.412.093,31"
"01.07.2021","HLL","ZİRAAT PORTFÖY HALKBANK PARA PİYASASI FONU","0,070895","41.012.891.788,00","769.139","2.907.605.011,51"
"01.07.2021","HMG","HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","0,010944","58.788.835.987,00","1.115","643.375.892,24"
"01.07.2021","HMK","HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON)","9,828676","12.449.135,00","55","122.358.510,73"
"01.07.2021","HMR","HEDEF PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,000000","0,00","0","0,00"
"01.07.2021","HMT","AZİMUT PORTFÖY 12.0 SERBEST FON","1,118176","16.923.732,00","7","18.923.714,70"
"01.07.2021","HNN","GARANTİ PORTFÖY OCAK 2023 SERBEST(DÖVİZ-ABD DOLARI) FON","8,680212","25.028.372,00","132","217.251.574,23"
"01.07.2021","HOA","HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON","0,026996","1.095.280.169,00","461","29.568.114,17"
"01.07.2021","HOY","HSBC PORTFÖY YABANCI BYF FON SEPETI","0,051162","8.242.446.824,00","1.984","421.698.011,74"
"01.07.2021","HPC","ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON","1,450269","431.016.977,00","1","625.090.474,41"
"01.07.2021","HPD","HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,034276","2.991.323.751,00","1.649","102.531.402,13"
"01.07.2021","HPF","HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİS.SEN.YOĞ.FON)","9,340637","12.662.833,00","5","118.278.928,38"
"01.07.2021","HPI","HEDEF PORTFÖY İDEAL SERBEST FON","1,231155","16.648.235,00","2","20.496.555,83"
"01.07.2021","HPO","HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","0,029435","7.964.151.124,00","2.562","234.424.877,27"
"01.07.2021","HPT","HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,024693","14.008.316.232,00","13.330","345.903.590,24"
"01.07.2021","HPV","ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU","1,636952","206.131.644,00","156.731","337.427.562,33"
"01.07.2021","HPZ","HEDEF PORTFÖY ZEN HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN)","13,220129","1.586.840,00","4","20.978.229,19"
"01.07.2021","HSA","HSBC PORTFÖY DEĞİŞKEN FON","145,224648","2.624.805,00","1.185","381.186.383,17"
"01.07.2021","HSL","HSBC PORTFÖY PARA PİYASASI FONU","83,031226","16.257.394,00","19.910","1.349.871.353,04"
"01.07.2021","HST","HSBC PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,261185","33.598.255,00","3.245","8.775.352,03"
"01.07.2021","HTT","HSBC PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,556292","8.876.000,00","278","4.937.652,05"
"01.07.2021","HVS","HSBC PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,087971","713.496.898,00","555","62.766.801,12"
"01.07.2021","HVV","AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON","9,331674","32.999.080,00","1","307.936.646,36"
"01.07.2021","HYK","HEDEF PORTFÖY AKDENİZ SERBEST FON","1,358045","9.337.976,00","7","12.681.389,28"
"01.07.2021","HYP","AZİMUT PORTFÖY İVME SERBEST FON","1,231107","272.698.918,00","248","335.721.440,65"
"01.07.2021","HYV","HEDEF PORTFÖY PARA PIYASASI FONU","1,073738","63.618.762,00","5.391","68.309.907,94"
"01.07.2021","HYY","AK PORTFÖY HERAKLES SERBEST ÖZEL FON","1,040604","303.610.830,00","1","315.938.494,87"
