"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"01.04.2021","AHI","ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN)","2,015978","10.799.402,00","88","21.771.359,39"
"01.04.2021","AHN","ATLAS PORTFÖY SERBEST(DÖVİZ)FON","9,626270","2.891.517,00","24","27.834.524,11"
"01.04.2021","AHU","ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","1,843393","47.653.371,00","592","87.843.897,66"
"01.04.2021","AHV","AZİMUT PYŞ DENGELİ SERBEST FON","2,186737","118.048.824,00","265","258.141.719,21"
"01.04.2021","AHZ","AZİMUT PYŞ ATAK SERBEST FON","2,361518","11.761.116,00","41","27.774.083,54"
"01.04.2021","AIG","AZİMUT PORTFÖY İA SERBEST ÖZEL FON","3,148176","7.817.312,00","10","24.610.274,48"
"01.04.2021","AIH","AK PORTFÖY RTH SERBEST ÖZEL FON","1,468671","68.086.702,00","4","99.996.952,49"
"01.04.2021","AII","AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON","10,760280","5.407.200,00","3","58.182.984,05"
"01.04.2021","AIM","AK PORTFÖY MİMKA SERBEST ÖZEL FON","1,651447","43.367.680,00","4","71.619.425,42"
"01.04.2021","AIR","AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON","18,934274","11.050.344,00","1","209.230.246,51"
"01.04.2021","AIS","AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","0,021378","878.340.334,00","1.347","18.777.552,13"
"01.04.2021","AJE","AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON","9,251927","65.641.452,00","220","607.309.936,06"
"01.04.2021","AJK","AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON","9,564029","106.469.725,00","462","1.018.279.490,81"
"01.04.2021","AJL","AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON","8,126842","114.315.512,00","699","929.024.115,57"
"01.04.2021","AJN","AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON","8,968591","49.320.526,00","451","442.335.601,11"
"01.04.2021","AKE","AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU","0,068973","6.147.657.871,00","6.359","424.022.682,44"
"01.04.2021","AKU","AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,079553","558.617.393,00","3.863","44.439.811,72"
"01.04.2021","AK2","AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,217141","210.938.034,00","10.307","45.803.238,17"
"01.04.2021","AK3","AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,904508","74.384.957,00","2.116","216.051.692,72"
"01.04.2021","ALC","AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,030827","1.431.598.195,00","4.593","44.131.771,28"
"01.04.2021","ALE","AK PORTFÖY PARA PIYASASI FONU","2,468311","1.224.458.350,00","33.746","3.022.343.946,53"
"01.04.2021","ANL","AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU","6,618463","13.806.035,00","3.247","91.374.738,28"
"01.04.2021","ANZ","ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","2,822232","10.433.263,00","22","29.445.087,03"
"01.04.2021","AN1","STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","8,709395","217.049,54","95","1.890.370,12"
"01.04.2021","AOY","AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU","0,111614","1.279.814.665,00","9.215","142.844.652,37"
"01.04.2021","APJ","AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU","1,620944","54.802.655,00","538","88.832.020,12"
"01.04.2021","APP","AK PORTFÖY P1 SERBEST ÖZEL FON","3,533037","26.880.245,00","2","94.968.897,18"
"01.04.2021","APT","AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU","0,051151","900.714.255,00","11.859","46.072.050,00"
"01.04.2021","ARE","İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU","0,048699","320.413.579,00","1.273","15.603.980,29"
"01.04.2021","ARF","AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","2,250614","25.406.286,00","12","57.179.751,46"
"01.04.2021","ARL","AK PORTFÖY BİRİNCİ FON SEPETİ FONU","2,351017","1.085.576.863,00","9.047","2.552.209.740,80"
"01.04.2021","ARM","AK PORTFÖY İKİNCİ FON SEPETİ FONU","2,497342","377.319.434,00","3.525","942.295.691,63"
"01.04.2021","ARP","AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","2,252995","140.798.290,00","1","317.217.844,14"
"01.04.2021","ATJ","AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON","1,190942","136.985.258,00","3","163.141.453,30"
"01.04.2021","AUT","ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","2,474209","703.348,00","20","1.740.229,61"
"01.04.2021","AVC","ATA PORTFÖY İKİNCİ SERBEST FONU","7,499053","6.379.706,00","49","47.841.751,59"
"01.04.2021","AVT","AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","44,806876","14.064.062,00","17.896","630.166.679,13"
"01.04.2021","AVZ","AK PORTFÖY SERBEST ( DÖVİZ ) FONU","9,925907","18.534.831,00","46","183.975.005,26"
"01.04.2021","AYA","ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,405190","25.317.918,00","342","60.894.415,19"
"01.04.2021","AYR","AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,025803","22.616.275.329,00","11.114","583.565.980,36"
"01.04.2021","AZF","AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU","0,029383","7.378.474.802,00","15","216.801.441,84"
"01.04.2021","AZJ","AZİMUT PYŞ STRATEJİ-1 SERBEST FON","2,033643","273.521.661,00","344","556.245.297,14"
"01.04.2021","AZV","AZİMUT PYŞ BKS SERBEST ÖZEL FON","2,917219","268.430.993,00","4","783.071.875,38"
"01.04.2021","AZZ","AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","1,00"
"01.04.2021","BGP","AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","1,112045","18.607.715,00","79","20.692.616,26"
"01.04.2021","CEY","İŞ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON","8,280546","1.980.497,00","1","16.399.597,20"
"01.04.2021","CTF","İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON","1,112236","12.300.368,00","1","13.680.916,99"
"01.04.2021","CTG","İŞ PORTFÖY FEFON SERBEST  ÖZEL FON","1,061181","107.823.962,00","2","114.420.779,88"
"01.04.2021","CTM","İŞ PORTFÖY KEFON SERBEST ÖZEL FON","1,044106","105.983.679,00","2","110.658.186,82"
"01.04.2021","CTP","İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON","7,388807","3.428.581,00","1","25.333.123,20"
"01.04.2021","CTV","İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON","1,228282","36.243.204,00","2","44.516.863,29"
"01.04.2021","DAH","DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,274318","92.840.300,00","334","25.467.785,23"
"01.04.2021","DAI","DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON","10,757241","4.086.294,00","5","43.957.247,51"
"01.04.2021","DAT","DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON","10,860725","3.198.835,00","5","34.741.668,52"
"01.04.2021","DAZ","DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON","0,968354","16.771.888,00","3","16.241.123,76"
"01.04.2021","DBA","DENİZ PORTFÖY ALTIN FONU","0,054249","2.275.845.500,00","8.531","123.462.650,65"
"01.04.2021","DBB","DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,026242","93.528.400,00","197","2.454.328,97"
"01.04.2021","DBG","DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU","0,062181","2.338.240.000,00","5","145.394.298,98"
"01.04.2021","DBH","DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","0,041013","1.534.383.900,00","1.286","62.929.030,63"
"01.04.2021","DBK","DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023261","7.034.648.398,00","98.869","163.635.348,77"
"01.04.2021","DBP","DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,044633","466.698.800,00","379","20.830.263,40"
"01.04.2021","DBZ","DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,026205","2.549.682.400,00","597","66.815.410,90"
"01.04.2021","DCP","DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON","8,413408","5.064.657,00","1","42.611.023,77"
"01.04.2021","DDA","DENİZ PORTFÖY ALTINCI SERBEST FON","1,025894","25.387.160,00","41","26.044.528,57"
"01.04.2021","DDC","DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON","1,198266","5.719.601,00","18","6.853.601,48"
"01.04.2021","DDE","DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON","9,397984","5.668.660,00","1","53.273.974,02"
"01.04.2021","DDF","DENİZ PORTFÖY DİNAMO SERBEST FON","1,432080","12.566.820,00","33","17.996.695,45"
"01.04.2021","DDP","DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON","9,580614","1.210.806,00","1","11.600.265,30"
"01.04.2021","DDS","DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON","3,150831","6.084.075,00","1","19.169.893,03"
"01.04.2021","DFL","DENİZ PORTFÖY OLMİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","DFZ","DENİZ PORTFÖY LARA SERBEST ÖZEL FON","1,022484","81.949.209,00","1","83.791.736,96"
"01.04.2021","DGH","ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU","1,803373","43.411.592,00","13","78.287.289,61"
"01.04.2021","DKF","DENİZ PORTFÖY INND SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","DLY","DENİZ PORTFÖY PARA PİYASASI FONU","1,094018","3.036.209.344,00","242.845","3.321.668.689,62"
"01.04.2021","DNO","DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON","11,088666","1.016.912,00","3","11.276.197,74"
"01.04.2021","DOF","DENİZ PORTFÖY KUZEY SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","DOS","DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON","7,052056","42.094.820,00","1","296.855.039,57"
"01.04.2021","DPA","DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON","9,561059","12.118.162,00","1","115.862.464,16"
"01.04.2021","DPB","DENİZ PORTFÖY SERBEST (DÖVİZ) FON","2,445330","256.033.357,00","331","626.086.027,38"
"01.04.2021","DPC","DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON","11,367829","5.636.004,00","1","64.069.130,81"
"01.04.2021","DPE","DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON","2,613698","65.456.679,00","1","171.083.977,87"
"01.04.2021","DPG","DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON","10,789122","5.365.067,00","2","57.884.365,07"
"01.04.2021","DPI","DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,203599","203.296.693,00","282","244.687.595,82"
"01.04.2021","DPK","DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,712550","8.831.161,00","225","15.123.805,65"
"01.04.2021","DPL","DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON","12,526737","20.755.212,00","1","259.995.079,40"
"01.04.2021","DPN","DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON","10,147726","5.277.816,00","1","53.557.828,86"
"01.04.2021","DPP","DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON","11,988557","27.168.320,00","2","325.708.939,58"
"01.04.2021","DPT","DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","1,739237","4.967.868,00","650","8.640.302,27"
"01.04.2021","DPU","DENİZ PORFÖY TUAL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"01.04.2021","DPV","DENİZ PORTFÖY ENDA SERBEST ÖZEL FON","2,035526","12.721.767,00","1","25.895.490,30"
"01.04.2021","DPZ","DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON","9,384921","1.685.537,00","1","15.818.631,02"
"01.04.2021","DRS","DENİZ PORTFÖY GÜL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","DSC","DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON","8,242610","11.557.000,00","1","95.259.842,43"
"01.04.2021","DSD","DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","10,092325","6.945.479,00","80","70.096.032,97"
"01.04.2021","DSM","DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON","9,604589","5.297.582,00","2","50.881.095,23"
"01.04.2021","DSP","DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,815119","20.169.137,00","294","36.609.389,32"
"01.04.2021","DTT","DENİZ PORTFÖY SSM SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","DZE","DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,088493","103.429.200,00","652","9.152.792,63"
"01.04.2021","DZM","DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","8,886959","10.512.670,00","59","93.425.671,62"
"01.04.2021","DZT","DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,787070","10.935.900,00","370","8.607.319,99"
"01.04.2021","DZZ","DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON","2,108684","20.000,00","1","42.173,68"
"01.04.2021","EBD","GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON","0,027096","179.451.599,00","114","4.862.416,14"
"01.04.2021","ECA","GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,149685","24.500.201,00","103","3.667.308,36"
"01.04.2021","ECB","GLOBAL MD PORTFÖY PARA PİYASASI FONU","10,198110","16.907.841,00","2.790","172.428.023,04"
"01.04.2021","ECT","GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,046753","46.961.601,00","133","2.195.574,15"
"01.04.2021","ECV","GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,098826","399.042.770,00","3.376","39.435.817,63"
"01.04.2021","EC2","GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","5,755225","421.644,31","139","2.426.657,87"
"01.04.2021","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,077908","1.124.940.815,00","782","87.641.585,92"
"01.04.2021","EIC","QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU","0,023613","2.970.573.327,00","161","70.144.465,34"
"01.04.2021","EID","QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON)","0,112249","87.414.004,00","183","9.812.173,62"
"01.04.2021","EIL","QİNVEST PORTFÖY PARA PİYASASI FONU","0,930900","11.863.510,00","258","11.043.737,50"
"01.04.2021","EKF","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU","0,019941","2.857.187.971,07","199","56.975.082,51"
"01.04.2021","ELZ","QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,147334","15.615.789,00","93","17.916.533,01"
"01.04.2021","EMS","İŞ PORTFÖY EMSA SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"01.04.2021","ESG","MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON","1,095555","77.069.330,00","118","84.433.685,06"
"01.04.2021","EUZ","GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON","9,456102","1.523.315,00","50","14.404.622,08"
"01.04.2021","FBN","FİBA PORTFÖY SAFİR SERBEST FON","1,039045","4.000.000,00","2","4.156.180,66"
"01.04.2021","FBV","İŞ PORTFÖY MODEL SERBEST FON","0,973420","12.354.709,00","32","12.026.318,48"
"01.04.2021","FBZ","FİBA PORTFÖY ROTA SERBEST FON","1,042822","5.000.000,00","1","5.214.107,96"
"01.04.2021","FCV","FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","1,797739","22.392.751,00","355","40.256.313,55"
"01.04.2021","FDO","QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON","7,500575","2.658.500,00","1","19.940.278,48"
"01.04.2021","FFD","FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","0,010429","249.961.000,00","28","2.606.730,07"
"01.04.2021","FFH","QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU","1,041821","16.246.989,00","200","16.926.453,35"
"01.04.2021","FFO","QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON","8,500166","3.086.678,00","7","26.237.274,82"
"01.04.2021","FFP","QNB FİNANS PORTFÖY FON SEPETİ FONU","1,046560","108.282.838,00","985","113.324.511,16"
"01.04.2021","FFS","FİBA PORTFÖY SERBEST (DÖVİZ) FON","9,208595","9.091.379,00","79","83.718.831,72"
"01.04.2021","FIB","FİBA PORTFÖY ALTIN FONU","0,037239","3.311.697.523,26","2.249","123.323.630,03"
"01.04.2021","FID","FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,125130","767.769.902,00","742","96.070.772,87"
"01.04.2021","FIL","FİBA PORTFÖY PARA PİYASASI FONU","0,064313","36.086.221.464,00","9.713","2.320.829.743,34"
"01.04.2021","FIT","FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU","0,075776","166.775.119,00","144","12.637.509,43"
"01.04.2021","FI3","QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU","172,217655","169.531,24","10.096","29.196.272,21"
"01.04.2021","FI5","QNB FINANS PORTFÖY PARA PIYASASI FONU","133,646078","15.218.905,31","15.547","2.033.947.012,85"
"01.04.2021","FNO","QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON","0,026588","35.815.953.288,04","3.244","952.277.531,34"
"01.04.2021","FPE","FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU","9,175548","6.456.362,00","934","59.240.661,41"
"01.04.2021","FPH","FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","2,931106","12.008.315,00","458","35.197.645,61"
"01.04.2021","FPK","FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,019648","2.988.749.228,00","682","58.722.023,45"
"01.04.2021","FPZ","QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","9,536951","23.448.668,00","420","223.628.787,51"
"01.04.2021","FRA","AZIMUT PORTFÖY MAB SERBEST ÖZEL FON","3,242554","16.108.246,00","1","52.231.861,58"
"01.04.2021","FRZ","AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON","1,629118","13.750.799,00","2","22.401.671,83"
"01.04.2021","FSF","FİBA PORTFÖY KISA VADELİ SERBEST FON","1,154851","37.956.000,00","54","43.833.513,89"
"01.04.2021","FSK","QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON","1,099437","37.626.297,00","124","41.367.744,73"
"01.04.2021","FUB","QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU","0,094132","1.240.783.082,00","960","116.797.597,88"
"01.04.2021","FUP","QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON","10,540536","10.298.118,00","1","108.547.681,91"
"01.04.2021","FUR","QNB FİNANS PORTFÖY ŞEDELE SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","FVS","QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON","9,140815","6.811.632,00","2","62.263.870,96"
"01.04.2021","FYA","İSTANBUL PORTFÖY ARK II SERBEST FON","0,002826","66.776.129.400,00","132","188.679.524,16"
"01.04.2021","FYB","AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON","10,284015","3.799.125,00","7","39.070.259,26"
"01.04.2021","FYD","QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON)","0,748718","61.075.363,08","806","45.728.223,24"
"01.04.2021","FYF","STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN)","0,021327","425.123.667,00","6","9.066.628,66"
"01.04.2021","FYG","AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON","2,181842","72.114.621,00","58","157.342.710,93"
"01.04.2021","FYH","AZİMUT PYŞ SERBEST ( DÖVİZ ) FON","10,647425","10.247.269,00","86","109.107.033,18"
"01.04.2021","FYI","AZİMUT PORTFÖY 4.0 SERBEST FON","1,684766","130.204.081,00","50","219.363.429,85"
"01.04.2021","FYM","AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","0,055674","966.691.908,00","1","53.819.198,89"
"01.04.2021","FYO","QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,223274","503.209.788,51","938","112.353.739,44"
"01.04.2021","FYT","QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU","0,078337","4.197.561.405,25","100.127","328.823.588,50"
"01.04.2021","FZP","FİBA PORTFÖY SERBEST FON","1,080250","96.170.684,00","151","103.888.375,69"
"01.04.2021","GAE","GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,039160","1.059.118.496,00","3.094","41.475.433,26"
"01.04.2021","GAF","GEDİK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,102321","96.399.000,00","258","9.863.682,82"
"01.04.2021","GAG","GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON","2,531271","6.059.162,00","21","15.337.381,25"
"01.04.2021","GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,665979","94.061.872,00","1.276","156.705.135,23"
"01.04.2021","GAK","GEDİK PORTFÖY KARMA FON","1,159290","13.782.600,00","246","15.978.023,84"
"01.04.2021","GAL","GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU","74,848249","21.559.971,00","21.266","1.613.726.070,87"
"01.04.2021","GAN","GEDİK PORTFÖY ALFON SERBEST FON","1,308376","1.176.590,00","4","1.539.422,53"
"01.04.2021","GAS","GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON","0,042807","7.816.769.160,00","517","334.611.231,60"
"01.04.2021","GA1","GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU","414,430900","363.068,00","1.120","150.466.597,87"
"01.04.2021","GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","0,043309","22.653.594.582,47","1.904","981.114.211,08"
"01.04.2021","GBG","GEDİK PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU","0,063939","257.077.000,00","1.289","16.437.210,74"
"01.04.2021","GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,149100","1.127.522.165,35","1.664","168.113.581,94"
"01.04.2021","GBN","GARANTİ PORTFÖY BEŞİNCİ SERBEST FON","1,175998","102.149.921,00","219","120.128.127,93"
"01.04.2021","GDL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI ÖZEL FON","1,000960","250.000.000,00","1","250.240.000,95"
"01.04.2021","GDS","GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","8,726265","26.820.752,00","147","234.044.999,30"
"01.04.2021","GEI","GEDİK PORTFÖY EVEREST SERBEST FON","3,080291","28.355.830,00","6","87.344.202,51"
"01.04.2021","GFF","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON","0,000000","0,00","0","4.779,99"
"01.04.2021","GFL","GARANTİ PORTFÖY MİA SERBEST ÖZEL FON","1,059821","50.019.434,00","1","53.011.641,38"
"01.04.2021","GFY","GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","75.188,00"
"01.04.2021","GGB","GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,76"
"01.04.2021","GGC","AK PORTFÖY KIYI SERBEST ÖZEL FON","1,083619","85.408.861,00","5","92.550.662,79"
"01.04.2021","GGK","GEDİK PORTFÖY  ALTIN FON","0,950082","4.954.400,00","150","4.707.085,72"
"01.04.2021","GGL","ÜNLÜ PORTFÖY YEDİNCİ SERBEST ÖZEL FON","1,146946","37.917.246,00","1","43.489.039,25"
"01.04.2021","GGM","GARANTİ PORTFÖY GMS SERBEST ÖZEL FON","1,203838","335.631.481,00","1","404.045.799,34"
"01.04.2021","GGN","GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","GGP","GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","8,022211","1.499.752,00","1","12.031.327,13"
"01.04.2021","GGR","GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON","8,277452","24.970.000,00","2","206.687.988,30"
"01.04.2021","GGV","GARANTİ PORTFÖY 2021 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"01.04.2021","GGZ","GARANTİ PORTFÖY ONBİRİNCİ SERBEST FON","1,086746","204.080.134,00","21","221.783.255,56"
"01.04.2021","GHS","GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,383245","28.791.911,00","2.535","68.618.178,13"
"01.04.2021","GJH","GARANTİ PORTFÖY KISA VADELİ  SERBEST FON","1,007527","1.700.570,00","4","1.713.369,67"
"01.04.2021","GKF","GLOBAL MD PORTFÖY KATILIM FONU","0,989708","59.602,00","16","58.988,58"
"01.04.2021","GKK","GARANTİ PORTFÖY KTT SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"01.04.2021","GKL","GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","1,316335","56.249.207,00","4","74.042.773,87"
